,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Local Clustering Coefficient,Modularity,PageRank
4026,P12755,2.166413142683298,0.0,0.20664095020315196,0.0003821656050955413,1.226005280944639e-05,724.2582056832449,724.2582056832449,0.0016679209712271775,0.00010660620893097491
4027,Q96E29,,,,,,,,,
4028,Q99627,2.309400669303316,0.0006147289795038814,0.21741706151761808,0.00012738853503184712,2.6759160823194465e-05,1866.50241702746,1866.50241702746,-0.0013555375939129461,0.0001273723092599669
4029,Q9H4M9,2.5485244904167934,0.0002556190171869645,0.2666697601395391,0.0017834394904458594,4.007551134875821e-05,1573.1722582973914,1573.1722582973914,-0.00022112617841231485,0.0002976932181487843
4030,Q04771,2.551262549437177,5.8891330959549775e-06,0.2487299447980141,0.001019108280254777,0.0011640572012659009,1477.1865440116733,1477.1865440116733,0.0003460795293380127,4.3240503867619956e-05
4031,Q9HC78,,,,,,,,,
4032,P68400,1.9884393063583812,0.0017144577832594384,0.235478266121808,0.0005095541401273885,0.0011026773966451764,1675.3282106783154,1675.3282106783154,0.0011438860486354865,0.00018237117225911964
4033,Q12980,3.9674475205354423,0.0007394020740197339,0.21446716266124285,0.00012738853503184712,1.201730453917479e-05,2130.389682539636,2130.389682539636,-0.00014180142693757968,0.0001102457973250416
4034,Q12962,2.3249163370854884,0.0,0.2197112034054557,0.00012738853503184712,0.002110398098328689,1703.3547979798975,1703.3547979798975,-0.0006946168729683608,0.00012209000067710759
4035,P17483,,,,,,,,,
4036,Q9UNS1,3.1229084271372067,1.3870767380316795e-05,0.24847769171853945,0.0016560509554140125,1.164676520359178e-05,1740.956349206438,1740.956349206438,-0.00014180142693757968,4.353608261952415e-05
4037,Q14686,2.1110435047155462,0.0011081860924413757,0.21741706151761808,0.00012738853503184712,4.274242417578391e-05,2327.215873015839,2327.215873015839,0.0023913183676346626,9.914451614505948e-05
4038,P13010,2.1460298144204444,9.177898976657694e-05,0.24460776061519895,0.0005095541401273885,7.151320047678095e-05,1.5,1.5,-0.0024130820722312453,3.090740147057686e-05
4039,Q8IZD2,2.4904167934286585,0.003974787394061762,0.16195259664484113,0.00012738853503184712,0.0022653760210808124,1660.047258297366,1660.047258297366,-0.00028360285387515937,0.00034328288477015263
4040,Q9UBL3,2.1481594158807424,2.700220846507138e-05,0.2348762893438396,0.00012738853503184712,0.00016877330600966787,1905.7877344877595,1905.7877344877595,0.0027542459729845824,0.00028267473522737715
4041,P52789,2.624885914207484,6.641906397832698e-05,0.2415372021532685,0.0006369426751592356,0.00010165047937495532,2064.634920634892,2064.634920634892,-0.00014180142693757968,4.633867562460287e-05
4042,P23467,2.640705810769699,5.819977627396073e-07,0.2524547002825387,0.0008917197452229297,0.0004184547956200392,2152.694444444398,2152.694444444398,0.000629682383213187,6.777735256628019e-05
4043,Q14318,2.229084271372072,0.0004980825801785857,0.2337261065481466,0.0003821656050955413,0.00047555851403289806,2319.596825396799,2319.596825396799,-0.0003316892676184729,5.872283314544572e-05
4044,Q8N488,2.189838758746577,5.4769952720579054e-05,0.19169649215570286,0.00012738853503184712,0.00010895366387184693,2332.574639249614,2332.574639249614,-0.003482558997976591,0.00022057196448132496
4045,Q96PD7,,,,,,,,,
4046,O00622,,,,,,,,,
4047,Q9BWW4,2.6662610282932766,0.0,0.2415768947191913,0.0015286624203821654,0.00012276898086187405,2063.032178932151,2063.032178932151,0.00017303976466900874,3.631847001291739e-05
4048,P49006,2.9151201703681164,0.0007378227850709692,0.2113589429125292,0.0005095541401273885,0.0023547238983726514,1805.2774170274804,1805.2774170274804,-0.00014180142693757968,4.155906491319159e-05
4049,Q8N5J4,,,,,,,,,
4050,Q9C093,,,,,,,,,
4051,Q86YN6,2.3763310009126863,0.0,0.00012738853503184712,0.00012738853503184712,4.8623692603471176e-05,1626.937734487852,1626.937734487852,0.0004566426185441704,0.0002722688295307338
4052,P35790,,,,,,,,,
4053,Q9H2S1,,,,,,,,,
4054,Q8N6T7,2.19014298752662,0.0,0.21405494200961367,0.00012738853503184712,0.00023083766310786933,1654.5385281386375,1654.5385281386375,-0.0009613716508316551,0.00020252519732877572
4055,A2RU54,,,,,,,,,
4056,Q07889,2.238819592333434,0.001010403261399776,0.16091728000363673,0.00012738853503184712,0.0003538918901425324,1785.3190836941562,1785.3190836941562,0.0002667547778632736,9.195724240434737e-05
4057,Q13094,2.2181320352905387,1.7683867976592427e-06,0.2718376640676842,0.0008917197452229297,7.811506810154522e-05,1710.3540043290925,1710.3540043290925,0.0008651988233450244,0.00022063660969922974
4058,P55347,2.8110739275935503,8.65144259013535e-05,0.21457359797770004,0.00012738853503184712,1.6393644795499123e-05,2357.383730158704,2357.383730158704,0.0004566426185441696,2.9472082762354717e-05
4059,Q9Y3E5,2.802251292972316,0.0,0.3072833862343693,0.009936305732484076,5.699338753247973e-05,1100.622738372674,1100.622738372674,-0.00014180142693757968,5.995441012555188e-05
4060,P05187,,,,,,,,,
4061,Q8WWY3,2.5293580772741096,0.0,0.1885299868860419,0.00025477707006369424,9.171504610848378e-05,1935.1388888889103,1935.1388888889103,-0.0003316892676184708,7.714769674900391e-05
4062,Q8N5D0,2.5016732582902343,0.00042536333736989916,0.2412913990783965,0.0003821656050955413,0.00022797354542119678,1976.5126984127053,1976.5126984127053,-0.0004254042808127369,5.320957446117033e-05
4063,Q6IQ55,3.0730149072102217,0.0,0.18732398691895905,0.00012738853503184712,5.86193584090837e-48,2078.9246031745747,2078.9246031745747,-0.00014180142693757968,4.52388517334331e-05
4064,P29375,2.262549437176757,2.1103999900839794e-05,0.2498969366853471,0.0005095541401273885,0.002229247845776045,2137.731782106749,2137.731782106749,0.000692159058676037,3.6747710828003025e-05
4065,Q9NZI6,,,,,,,,,
4066,O95260,2.6939458472771523,0.0,0.2569557279750433,0.0017834394904458594,3.0282594561267433e-05,1787.0761904762628,1787.0761904762628,-0.00014180142693757968,8.939138029735472e-05
4067,P43490,2.913294797687861,0.0,0.2427256653697284,0.0007643312101910827,3.982087849295809e-05,1828.305194805255,1828.305194805255,0.00017303976466901254,0.0015355788666335064
4068,P49908,,,,,,,,,
4069,P20248,2.121691512017037,0.00015326250316898457,0.18656324175658956,0.00012738853503184712,5.86193584090837e-48,1838.2028138528628,1838.2028138528628,2.878052343906888e-05,3.098722277118965e-05
4070,P16389,2.48950410708853,0.0,0.25456184105860336,0.0014012738853503186,0.00040148974992862223,1254.360905760918,1254.360905760918,-0.0008508085616254738,0.0003232155015741037
4071,P54920,2.8494067538789167,0.0,0.16827038297488872,0.00025477707006369424,2.0124038677325214e-05,2237.498015872974,2237.498015872974,-0.000535967370018892,4.047270925607854e-05
4072,P15531,2.435351384240949,0.0006133514407617465,0.2574417217864913,0.00025477707006369424,0.00010187817765493653,2306.886111111075,2306.886111111075,-0.00036292760534989616,0.0005726690794334733
4073,Q8IWV8,2.5594767264983265,0.00022501271853560278,0.19178152164917067,0.0003821656050955413,8.543341146996243e-05,1911.8051948052216,1911.8051948052216,-0.0004254042808127369,0.00025942294203970453
4074,P28702,2.3620322482506846,0.0004588770715509152,0.1987458723934271,0.0011464968152866241,0.00019644580915919812,4.5,4.5,0.0009757619125511807,0.0002096526019260508
4075,Q96PE1,2.8685731670216,0.0,0.21418593113401851,0.0005095541401273885,0.00030537340858137376,2113.650793650767,2113.650793650767,-0.00014180142693757968,0.0002210938338227912
4076,Q9H9A7,2.53757225433526,1.0602936630340206e-05,0.24158483479790024,0.0003821656050955413,0.0002629834805962904,1788.8464285714988,1788.8464285714988,0.001401166193363935,6.232371732705112e-05
4077,P20020,3.225129297231518,0.0029478675184024124,0.18393940437252534,0.0003821656050955413,0.00016070295241509924,1808.5718614719287,1808.5718614719287,-0.00014180142693757968,4.0400225342016266e-05
4078,Q02086,2.534225737754792,7.483501442903707e-07,0.2507665585864049,0.0003821656050955413,0.00032020863923826106,1762.1147186147978,1762.1147186147978,-0.00014180142693757968,0.0001782347159996173
4079,Q9HCD6,,,,,,,,,
4080,O75475,2.5886826893824155,1.2788993046803956e-05,0.26093289072122244,0.0005095541401273885,0.0019885498806526095,2104.58535353532,2104.58535353532,0.0001730397646690098,7.710525754695788e-05
4081,P27348,1.9860054761180408,0.0,0.21993472766984185,0.0005095541401273885,0.00017405716713053684,2028.9376984126789,2028.9376984126789,0.0024825755665365584,6.972485190472275e-05
4082,Q14703,2.3629449345908125,0.0,0.28181192388337223,0.0019108280254777066,2.8709176772747385e-06,1938.1091630591775,1938.1091630591775,0.00031484119160659214,4.0202439223577335e-05
4083,P20290,2.342257377547916,0.0,0.19570314177342016,0.00012738853503184712,0.00021224801306413092,2286.078968253932,2286.078968253932,0.0006296823832131828,9.60847357190062e-05
4084,Q2Q1W2,3.542135686035899,0.0007430960027661347,0.21052956201776168,0.00025477707006369424,0.15370406155720415,2501.0539682539725,2501.0539682539725,0.0004566426185441741,7.114768692461853e-05
4085,Q9NPF2,,,,,,,,,
4086,Q8N3J5,4.010648007301492,0.0,0.21884769245298974,0.001019108280254777,5.927871279089973e-05,1909.4738455988715,1909.4738455988715,0.0013699278556324975,6.20102810420133e-05
4087,P41586,2.694250076057195,0.00022045581285168227,0.22188669319344667,0.0005095541401273885,0.00013863533435175225,2064.7480158729936,2064.7480158729936,0.0004566426185441715,0.00016703394093555438
4088,Q8WWQ0,2.4989351992698507,0.0,0.2052445716163888,0.0008917197452229297,0.0012083760943965005,1889.0000360750787,1889.0000360750787,-0.0004254042808127369,0.00013487471504384198
4089,P31371,2.746881655004564,0.00025179034288083456,0.1972418784040283,0.00025477707006369424,0.0004223466411426138,1692.6051948053,1692.6051948053,0.00045664261854417334,4.9802514428844454e-05
4090,O14964,2.0927897779129907,7.29486348359097e-05,0.2310227118030587,0.00025477707006369424,1.1712786679039247e-05,1789.6409090909756,1789.6409090909756,-0.0004591004328365127,0.00010750669632723746
4091,Q8NF37,2.473379981746273,0.0005015701762029873,0.2423335399006335,0.00025477707006369424,4.0113437585315144e-05,1698.6801948052992,1698.6801948052992,-0.00014180142693757968,3.367145241816153e-05
4092,Q9H6Y2,,,,,,,,,
4093,Q14774,,,,,,,,,
4094,P47871,,,,,,,,,
4095,Q13105,2.3157894736842106,0.0,0.21560583728039992,0.00025477707006369424,2.9011550325532788e-05,1743.4825757576575,1743.4825757576575,0.002030848576577089,0.00031400721384597434
4096,Q96A32,,,,,,,,,
4097,P30101,2.422269546699117,0.0,0.2317511224216835,0.0006369426751592356,5.289357702798203e-06,1715.8270202021095,1715.8270202021095,0.001542967620301485,6.661247862094803e-05
4098,P35414,,,,,,,,,
4099,Q15424,2.2841496805597807,0.0,0.2379327527750264,0.0008917197452229297,8.435345063947306e-06,1782.1428932179726,1782.1428932179726,-0.0006777687969564763,7.322924636359787e-05
4100,P49639,2.6346212351688467,6.359647077198828e-07,0.00012738853503184712,0.00012738853503184712,2.5969595910827758e-05,2523.659920634932,2523.659920634932,3.123833773142705e-05,0.00013307513590341035
4101,Q12968,,,,,,,,,
4102,O14757,2.096744752053544,0.0,0.00012738853503184712,0.00012738853503184712,6.7454862810202404e-06,1921.9472222222437,1921.9472222222437,0.0005022712179951314,3.115834779508653e-05
4103,O75592,2.3194402190447216,0.0006103575301289276,0.2651115815591024,0.0014012738853503186,0.0001819975633042361,1664.9020202021347,1664.9020202021347,-0.00011056308920615779,0.00013479067830978885
4104,Q9Y483,2.543656829936112,0.0,0.2379096487692544,0.0003821656050955413,8.909870881406474e-05,1.0,1.0,-0.00028360285387515937,3.908446597748973e-05
4105,Q8TCX1,0.0,2.2749594782320074e-06,0.2297517691524792,0.0003821656050955413,0.001482837374594077,1879.8897186147585,1879.8897186147585,-0.00014180142693757968,3.45683413512238e-05
4106,Q92769,1.9981746273197445,0.0,0.25063829362088635,0.00025477707006369424,0.00012611410944063202,1496.6952741704058,1496.6952741704058,0.006669226070616344,4.748672812018754e-05
4107,P27037,2.8600547611804075,0.0005642385831959096,0.2447054831949301,0.001019108280254777,1.2524247028267795e-05,2149.9206349205933,2149.9206349205933,0.0001730397646690144,2.9976831597167066e-05
4108,Q15772,,,,,,,,,
4109,Q9UKW6,,,,,,,,,
4110,O14786,2.5439610587161545,4.1686311304308314e-05,0.14303375493745846,0.00025477707006369424,5.068613941254605e-05,1721.429761904854,1721.429761904854,0.0012281264286949324,0.00017552477344198833
4111,Q9BZC1,,,,,,,,,
4112,Q8WX93,2.567690903559477,0.0,0.2472656461927644,0.0011464968152866241,9.848767074918724e-05,1833.3932900433401,1833.3932900433401,0.0001730397646690099,5.437143576586028e-05
4113,Q12846,2.82628536659568,0.0004471698259950831,0.2494897864541636,0.0006369426751592356,2.706978813340969e-11,1511.8313852815165,1511.8313852815165,-0.0001898878406808928,8.684711173030542e-05
4114,P62508,2.478551871006997,4.960537155002143e-05,0.2046616528018632,0.00012738853503184712,0.00017191375164008822,2069.546031746001,2069.546031746001,0.001117563339488767,4.361255361268609e-05
4115,Q9H173,2.510191664131427,0.0,0.2492190892322285,0.0006369426751592356,4.143855636978295e-07,1825.8476551227116,1825.8476551227116,-0.00014180142693757968,0.0002936374473357875
4116,Q14999,2.1594158807423183,0.00033129730944761606,0.18963901542160827,0.00025477707006369424,0.0003864330053226124,1960.8960317460392,1960.8960317460392,0.00012495335092569857,2.989058211010541e-05
4117,P35270,,,,,,,,,
4118,P48380,,,,,,,,,
4119,P61088,2.080620626711287,0.0012323367900328901,0.20451928542046566,0.00012738853503184712,1.1297201104438352e-06,2237.978968253929,2237.978968253929,-0.0021919558938188824,0.0002317389302144494
4120,Q01082,2.2899300273805903,0.00022518170953470537,0.24144199319141066,0.0005095541401273885,0.00020429849624853134,1912.761940836969,1912.761940836969,0.001401166193363919,0.00023359144019551904
4121,Q9UJM3,2.2303011864922415,0.0009397088782213582,0.19947943112671626,0.00025477707006369424,2.4939027369445725e-45,2227.9055916305633,2227.9055916305633,-0.0003941659430813232,0.0001036390713204133
4122,Q99759,2.0985701247338,0.0001332766520791826,0.23705029827865046,0.00025477707006369424,0.0002746325979347854,2190.904365079334,2190.904365079334,0.0028023323867278353,0.00012789995997138822
4123,Q12824,2.1000912686340127,2.0579123819586246e-07,0.2443069400626908,0.0007643312101910827,0.0002366686488369978,2150.8789682539204,2150.8789682539204,0.0001393436126452343,3.867644728536014e-05
4124,A8MTQ0,,,,,,,,,
4125,P56817,2.383936720413751,2.836764436740388e-07,0.2623391604941864,0.0012738853503184713,0.0003959818885156697,1873.776623376664,1873.776623376664,-0.00025236451614373646,5.185142043133348e-05
4126,O00291,2.459385457864314,0.0,0.1977406741472146,0.00025477707006369424,6.178403217006191e-06,1545.5095598846924,1545.5095598846924,3.1238337731428274e-05,9.035462927227183e-05
4127,P54274,2.2083967143291754,8.732934998937599e-05,0.19637763762660276,0.00012738853503184712,1.1149696745073269e-05,1726.2055916306854,1726.2055916306854,0.0015261195442896225,0.00011012499626682216
4128,Q9BZM3,,,,,,,,,
4129,Q99853,,,,,,,,,
4130,Q8NHM5,2.3282628536659566,0.0,0.17245937584997922,0.00012738853503184712,2.9297321737347987e-05,2091.0182539682173,2091.0182539682173,-0.0005359673700188965,5.313209964004507e-05
4131,Q86UX7,,,,,,,,,
4132,P07711,2.9799209005171887,3.7955674574612185e-05,0.2007378905048644,0.0006369426751592356,4.772744168134866e-05,1604.6321789322994,1604.6321789322994,-0.00028360285387515937,5.625833257009504e-05
4133,P13533,,,,,,,,,
4134,O60243,,,,,,,,,
4135,P21554,,,,,,,,,
4136,Q96BD5,2.358685731670216,0.0,0.16655831857525752,0.00025477707006369424,8.46719465882363e-06,2217.786111111076,2217.786111111076,-0.0008508085616254738,9.7037387400407e-05
4137,Q13586,,,,,,,,,
4138,O75425,,,,,,,,,
4139,O94776,2.1335564344386984,0.0004293503337244399,0.2348762893438396,0.00012738853503184712,0.0004589159847354581,1881.4079365079776,1881.4079365079776,0.0013049933658772824,8.354557755999141e-05
4140,Q9C0C4,2.6969881350775777,0.0,0.20099588719205105,0.00012738853503184712,0.0005107800757344302,1820.0254329004945,1820.0254329004945,-0.00014180142693757968,0.0001396626517025909
4141,O95835,2.2561606327958623,0.0,0.2005626118403764,0.00012738853503184712,0.004362701042688979,1933.3551948052138,1933.3551948052138,0.0012112783526830185,7.890037598555635e-05
4142,O75460,2.212351688469729,0.0,0.2194946874526268,0.0006369426751592356,3.0314741319081585e-05,1.0,1.0,-0.0011344114155006375,4.203860619487344e-05
4143,Q13951,2.5403103133556435,0.0018080148478777733,0.2725230283907202,0.006369426751592356,6.534460561547359e-05,1843.1869047619555,1843.1869047619555,0.0007714838101507576,0.00013454620676143166
4144,P78367,2.3522969272893217,0.0,0.2308485740805941,0.0003821656050955413,0.00010341436444448496,1160.7704906204385,1160.7704906204385,0.0001730397646690099,6.0598810128781115e-05
4145,P17542,2.1807118953453,0.0,0.16070969474213126,0.00025477707006369424,0.10538006921838422,2298.038492063464,2298.038492063464,0.0006128343072012608,5.225058200880016e-05
4146,Q13619,2.0681472467295405,0.0,0.2123358735476691,0.00025477707006369424,4.912960828614238e-05,1931.8186507936664,1931.8186507936664,-0.005595190140320885,0.00011910014888375703
4147,O00501,,,,,,,,,
4148,Q92830,2.1481594158807424,2.9913519797395235e-06,0.2313572111654427,0.0005095541401273885,0.0001337635325052663,1881.4055555555954,1881.4055555555954,0.0024225567053660284,0.0009634115135758123
4149,O14713,2.588378460602373,1.1156840919116069e-06,0.14030347787138495,0.00012738853503184712,0.001200319731807665,2034.1134920634713,2034.1134920634713,0.0004878809562755906,0.00017465377626381731
