,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,SSfraction,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank
383,Q02809,0.061898211829436035,0,0.01375515818431912,0.059147180192572216,0.06464924346629987,0.05364511691884457,0.07152682255845942,0.03713892709766162,0.04264099037138927,0,0.04951856946354883,0.1155433287482806,0.017881705639614855,0.04401650618982118,0,0.0453920220082531,0.041265474552957364,0.06464924346629987,0.04676753782668501,0.04676753782668501,0,0.061898211829436035,0.017881705639614855,0,0.04401650618982118,0,0.1155433287482806,"(0.3356258596973865, 0.20770288858321873, 0.2599724896836314)",0,0.49918453799999996,0.49972457200000003,0.337260419,0.004061307002865907,0.001548916710772807,3.325100218817311e-05
384,P60201,0.10830324909747292,0,0.05054151624548736,0.01444043321299639,0.02888086642599278,0.08303249097472924,0.10469314079422384,0.02527075812274368,0.04693140794223827,0,0.04332129963898917,0.10830324909747292,0.018050541516245487,0.021660649819494584,0,0.021660649819494584,0.02888086642599278,0.02527075812274368,0.05415162454873646,0.08303249097472924,0,0.06859205776173287,0.01444043321299639,0,0.05054151624548736,0,0.14801444043321302,"(0.371841155234657, 0.20216606498194944, 0.2635379061371841)",0,0.48856257700000005,0.515390895,0.577397904,1.3306254603115467e-05,-0.00017522122026168157,5.362921211930865e-05
385,Q01453,0.06875,0,0.025,0.0125,0.01875,0.06875,0.05625,0.0375,0.09375,0,0.0125,0.15625,0.01875,0.03125,0,0.01875,0.0375,0.025,0.1125,0.05,0,0.0875,0.03125,0,0.0375,0,0.1375,"(0.475, 0.21875, 0.2625)",0,0.47091633299999996,0.443957259,,4.345380535144415e-06,-0.00017522122026168157,3.1665610632328545e-05
386,Q04656,0.07066666666666667,0,0.017333333333333333,0.044000000000000004,0.06133333333333332,0.02866666666666667,0.06133333333333332,0.02266666666666667,0.08666666666666667,0,0.058666666666666666,0.09,0.029333333333333333,0.04466666666666667,0,0.04133333333333333,0.036000000000000004,0.032,0.08866666666666667,0.066,0,0.094,0.006,0,0.02066666666666667,0,0.05533333333333333,"(0.326, 0.236, 0.2513333333333333)",0,0.437396151,0.494755964,0.399198299,0.001786518590749639,-0.0003504424405233632,5.221331048882842e-05
387,P35670,0.09146757679180888,0,0.01979522184300341,0.041638225255972695,0.054607508532423216,0.024573378839590442,0.07235494880546076,0.024573378839590442,0.07235494880546076,0,0.050511945392491465,0.0901023890784983,0.030034129692832763,0.033447098976109216,0,0.049146757679180884,0.04709897610921502,0.03617747440273038,0.08600682593856655,0.05597269624573379,0,0.0962457337883959,0.007508532423208191,0,0.016382252559726963,0,0.0484641638225256,"(0.30716723549488056, 0.24095563139931742, 0.2662116040955631)",0,0.49362480700000005,0.558271421,0.502252386,0.0003348951107876147,0.0006728106094643955,3.5486529662113565e-05
388,Q9Y253,0.0785413744740533,0,0.02384291725105189,0.035063113604488085,0.06311360448807854,0.03225806451612903,0.05049088359046283,0.019635343618513323,0.030855539971949505,0,0.06732117812061711,0.09537166900420756,0.025245441795231416,0.033660589060308554,0,0.06591865357643759,0.07012622720897617,0.04488078541374474,0.1093969144460028,0.06311360448807854,0,0.06451612903225806,0.012622720897615708,0,0.014025245441795231,0,0.05890603085553998,"(0.2496493688639551, 0.2594670406732118, 0.2622720897615708)",0,0.631394187,0.577792295,0.48334299399999997,2.299316083374235e-05,0.0006447363378820528,0.00017957025326679576
389,Q8TB36,0.06424581005586592,0,0.0111731843575419,0.03910614525139665,0.09497206703910614,0.036312849162011177,0.04748603351955307,0.030726256983240226,0.0446927374301676,0,0.06983240223463688,0.12849162011173185,0.0223463687150838,0.03910614525139665,0,0.05307262569832402,0.036312849162011177,0.07262569832402235,0.04748603351955307,0.05307262569832402,0,0.06145251396648045,0.0111731843575419,0,0.036312849162011177,0,0.08379888268156425,"(0.3184357541899441, 0.1871508379888268, 0.3100558659217877)",0,0.510174346,0.613858294,,6.623927647089906e-05,-0.00017522122026168157,0.00010361792132923928
390,Q9P2X0,0.14130434782608695,0,0.03260869565217391,0.03260869565217391,0.05434782608695652,0.021739130434782608,0.08695652173913042,0.010869565217391304,0.021739130434782608,0,0.010869565217391304,0.18478260869565216,0.010869565217391304,0.0,0,0.03260869565217391,0.05434782608695652,0.06521739130434782,0.043478260869565216,0.06521739130434782,0,0.05434782608695652,0.043478260869565216,0,0.03260869565217391,0,0.09782608695652174,"(0.3586956521739131, 0.16304347826086957, 0.3913043478260869)",0,0.5975189000000001,0.508165492,0.37024950100000004,4.709212281019376e-05,-0.00017522122026168157,0.0008927889776550197
391,Q13535,0.06391830559757943,0,0.023827534039334342,0.047655068078668684,0.06732223903177005,0.041225416036308624,0.04236006051437216,0.0340393343419062,0.05484114977307111,0,0.0661875945537065,0.13313161875945534,0.032148260211800304,0.03441754916792738,0,0.03744326777609682,0.044629349470499236,0.0472768532526475,0.0775340393343419,0.047655068078668684,0,0.06051437216338881,0.01210287443267776,0,0.03177004538577912,0,0.0850983358547655,"(0.3335854765506808, 0.19175491679273826, 0.29652042360060515)",0,0.476516884,0.554072853,0.513727735,0.0003826430199761343,-0.0018083607457815012,9.878434548470078e-05
392,P37231,0.05346534653465346,0,0.0198019801980198,0.07128712871287128,0.06930693069306931,0.05346534653465346,0.04158415841584159,0.027722772277227727,0.06930693069306931,0,0.07722772277227723,0.10297029702970296,0.033663366336633666,0.031683168316831684,0,0.049504950495049514,0.047524752475247525,0.037623762376237616,0.07722772277227723,0.05148514851485148,0,0.047524752475247525,0.0019801980198019802,0,0.03564356435643564,0,0.09108910891089107,"(0.3108910891089109, 0.2, 0.2594059405940594)",0,0.463999289,0.662807641,0.439065435,2.8275358646612415e-05,0.0137998790390435,0.00020097881408921608
393,P23284,0.06481481481481481,0,0.0046296296296296285,0.06944444444444445,0.05555555555555555,0.07407407407407407,0.11574074074074076,0.013888888888888888,0.050925925925925916,0,0.12037037037037035,0.06944444444444445,0.023148148148148147,0.027777777777777776,0,0.037037037037037035,0.009259259259259259,0.04166666666666666,0.04166666666666666,0.05555555555555555,0,0.09722222222222222,0.009259259259259259,0,0.018518518518518517,0,0.10185185185185183,"(0.3194444444444444, 0.2222222222222222, 0.21296296296296294)",0,0.43376687,0.5243776760000001,0.410507247,7.245731559107316e-06,0.0010232530499877574,7.317235465126575e-05
394,Q6W2J9,0.07635327635327635,0,0.015384615384615384,0.0547008547008547,0.07407407407407407,0.022792022792022797,0.05925925925925926,0.02393162393162393,0.02621082621082621,0,0.06267806267806267,0.08717948717948718,0.016524216524216526,0.04102564102564103,0,0.10085470085470086,0.035327635327635325,0.05299145299145299,0.10484330484330484,0.05128205128205128,0,0.056980056980056974,0.008547008547008548,0,0.029059829059829064,0,0.0603988603988604,"(0.23076923076923078, 0.305982905982906, 0.2541310541310541)",0,0.457919873,0.36953975,0.485173711,1.6555333283053207e-05,0.0027193167094398995,3.0376287662171412e-05
395,Q5VV42,0.06044905008635579,0,0.02072538860103627,0.05872193436960276,0.06563039723661486,0.03626943005181347,0.062176165803108814,0.02417962003454232,0.056994818652849735,0,0.07426597582037997,0.0846286701208981,0.02417962003454232,0.03972366148531952,0,0.056994818652849735,0.05181347150259067,0.05008635578583765,0.07081174438687393,0.04317789291882556,0,0.07599309153713299,0.008635578583765112,0,0.03454231433506045,0,0.07944732297063903,"(0.2970639032815199, 0.229706390328152, 0.23488773747841107)",0,0.54093583,0.624936817,0.449115965,7.2453128086225055e-06,-0.00017522122026168157,2.9049456812454176e-05
396,Q9BZ95,0.057759220598469024,0,0.04662491301322199,0.04314544189283229,0.08420320111343076,0.03201113430758525,0.057063326374391085,0.029227557411273482,0.04384133611691023,0,0.09046624913013222,0.05497564370215728,0.018093249826026444,0.03966597077244259,0,0.06332637439109255,0.04940848990953376,0.054279749478079335,0.09603340292275574,0.04732080723729993,0,0.05358385525400139,0.01183020180932498,0,0.027139874739039668,0,0.0709812108559499,"(0.2233820459290188, 0.25608907446068196, 0.2150313152400835)",0,0.563262801,0.6400217229999999,0.504198964,0.00037170467629704256,0.001696063659452143,9.485655613181329e-05
397,Q8NDB2,0.0535031847133758,0,0.021656050955414008,0.047133757961783436,0.1159235668789809,0.03949044585987261,0.0535031847133758,0.029299363057324838,0.06369426751592358,0,0.08025477707006369,0.08280254777070062,0.02038216560509554,0.043312101910828016,0,0.06751592356687898,0.043312101910828016,0.04076433121019108,0.07261146496815286,0.04840764331210192,0,0.03821656050955414,0.008917197452229299,0,0.029299363057324838,0,0.07770700636942675,"(0.2624203821656051, 0.23694267515923567, 0.27261146496815286)",0,0.508167555,,0.47305953799999995,0.00163212255802774,-0.00017522122026168157,5.481671480021002e-05
398,Q676U5,0.07742998352553541,0,0.019769357495881386,0.06919275123558484,0.07907742998352553,0.029654036243822075,0.054365733113673806,0.026359143327841842,0.04612850082372323,0,0.0642504118616145,0.10214168039538717,0.014827018121911038,0.036243822075782535,0,0.026359143327841842,0.04777594728171335,0.07248764415156507,0.08896210873146622,0.052718286655683684,0,0.06260296540362438,0.018121911037891267,0,0.011532125205930808,0,0.05930807248764415,"(0.2701812191103789, 0.20593080724876442, 0.27347611202635913)",0,0.443972016,0.449651319,0.57269252,0.0014758711966007243,-0.0021026546431401807,6.687945486445873e-05
399,Q9NVR5,0.08960573476702509,0,0.017921146953405017,0.05256869772998805,0.09199522102747908,0.027479091995221028,0.07168458781362007,0.02031063321385902,0.025089605734767026,0,0.03942652329749104,0.08960573476702509,0.010752688172043013,0.03464755077658303,0,0.08243727598566307,0.04540023894862605,0.06571087216248507,0.0979689366786141,0.04420549581839905,0,0.06332138590203107,0.005973715651135006,0,0.023894862604540025,0,0.057347670250896064,"(0.23536439665471925, 0.2867383512544803, 0.2819593787335723)",0,0.404082636,0.734499186,,0.001142981126480885,-0.00017522122026168157,0.0001383321505369446
400,P01185,0.11585365853658534,0,0.10365853658536583,0.042682926829268296,0.06707317073170732,0.04878048780487805,0.11585365853658534,0.006097560975609756,0.006097560975609756,0,0.018292682926829267,0.0975609756097561,0.018292682926829267,0.024390243902439025,0,0.08536585365853659,0.04878048780487805,0.07317073170731707,0.06097560975609756,0.024390243902439025,0,0.024390243902439025,0.0,0,0.018292682926829267,0,0.06707317073170732,"(0.1951219512195122, 0.28658536585365857, 0.2987804878048781)",0,0.471254871,0.498097794,0.47831435200000005,2.4939027369445822e-45,-0.00017522122026168157,0.00045565962618327566
401,Q8IWZ6,0.04755244755244755,0,0.01818181818181818,0.06573426573426573,0.06573426573426573,0.040559440559440565,0.06013986013986014,0.02657342657342657,0.06993006993006994,0,0.07272727272727272,0.1048951048951049,0.016783216783216783,0.04195804195804196,0,0.03776223776223776,0.05174825174825175,0.03636363636363636,0.07552447552447553,0.05734265734265735,0,0.07132867132867132,0.004195804195804196,0,0.03496503496503497,0,0.07972027972027973,"(0.3258741258741259, 0.2153846153846154, 0.23496503496503496)",0,0.48996350200000005,0.59721329,0.514544723,5.861935840908385e-48,-0.00017522122026168157,6.443399076847495e-05
402,Q00005,0.04740406320541761,0,0.01580135440180587,0.06997742663656885,0.08126410835214448,0.05191873589164785,0.02934537246049661,0.03160270880361174,0.06772009029345373,0,0.06094808126410835,0.0654627539503386,0.022573363431151242,0.06997742663656885,0,0.033860045146726865,0.02031602708803612,0.07223476297968398,0.0835214446952596,0.06320541760722348,0,0.06094808126410835,0.013544018058690743,0,0.038374717832957116,0,0.1038374717832957,"(0.2979683972911964, 0.21670428893905194, 0.21670428893905191)",0,0.46496139299999995,0.511538431,0.42902267,0.0006284828559044795,-0.0008761061013084107,6.23191192492635e-05
403,P50897,0.06862745098039216,0,0.026143790849673203,0.0457516339869281,0.05555555555555555,0.0457516339869281,0.07516339869281045,0.026143790849673203,0.05555555555555555,0,0.05555555555555555,0.1111111111111111,0.032679738562091505,0.04248366013071896,0,0.05882352941176471,0.05882352941176471,0.032679738562091505,0.06535947712418301,0.029411764705882356,0,0.06535947712418301,0.0196078431372549,0,0.029411764705882356,0,0.09477124183006536,"(0.32679738562091504, 0.2418300653594771, 0.2679738562091503)",0,0.470919198,0.544494419,0.5671005579999999,5.861935840908385e-48,0.0011984742702494404,0.00021763775508497663
404,Q92733,0.09775967413441956,0,0.0,0.04684317718940937,0.08757637474541753,0.030549898167006113,0.0855397148676171,0.00814663951120163,0.024439918533604887,0,0.07331975560081466,0.08757637474541753,0.012219959266802444,0.022403258655804482,0,0.15274949083503056,0.04684317718940937,0.030549898167006113,0.07535641547861507,0.054989816700611,0,0.028513238289205708,0.006109979633401222,0,0.028513238289205708,0,0.06517311608961304,"(0.20570264765784113, 0.3360488798370672, 0.285132382892057)",0,0.492987536,0.680600863,,0.0007732077690217128,-0.00017522122026168157,3.2456883236882106e-05
405,P30518,0.12668463611859834,0,0.029649595687331536,0.026954177897574125,0.029649595687331536,0.03773584905660377,0.0646900269541779,0.024258760107816708,0.03234501347708895,0,0.01078167115902965,0.1320754716981132,0.026954177897574125,0.016172506738544475,0,0.07008086253369272,0.024258760107816708,0.07816711590296496,0.09433962264150944,0.04582210242587601,0,0.08086253369272238,0.029649595687331536,0,0.018867924528301886,0,0.0862533692722372,"(0.33153638814016173, 0.24528301886792456, 0.3153638814016172)",0,0.493275769,0.5666796510000001,0.393328225,0.00017179007618969093,-0.00017522122026168157,5.700617341223749e-05
406,P14222,0.08288288288288287,0,0.036036036036036036,0.057657657657657665,0.04324324324324325,0.032432432432432434,0.07927927927927927,0.045045045045045036,0.021621621621621626,0,0.03063063063063063,0.11171171171171172,0.005405405405405407,0.03063063063063063,0,0.05945945945945946,0.04864864864864865,0.07567567567567568,0.06846846846846846,0.06486486486486487,0,0.06486486486486487,0.021621621621621626,0,0.01981981981981982,0,0.07387387387387387,"(0.27207207207207207, 0.23783783783783782, 0.24324324324324323)",0,0.46466627299999996,0.5451293420000001,0.511270164,0.00019812950598630663,-0.0003504424405233632,0.00011955571566006604
407,Q9P2D1,0.06373039706373039,0,0.010677344010677344,0.05772439105772439,0.08541875208541876,0.03303303303303303,0.0677344010677344,0.024024024024024024,0.03670337003670337,0,0.06806806806806807,0.08008008008008008,0.028028028028028028,0.04704704704704705,0,0.07774441107774441,0.059726393059726386,0.05939272605939273,0.07907907907907907,0.04404404404404405,0,0.046379713046379716,0.010343677010343676,0,0.021021021021021026,0,0.06439773106439772,"(0.22756089422756087, 0.2716049382716049, 0.25725725725725723)",0,0.475927371,0.738681852,0.51336923,3.4835837438829885e-05,0.003945865251271676,0.00010901318403928565
408,Q7Z412,0.11475409836065575,0,0.019672131147540985,0.036065573770491806,0.07868852459016394,0.036065573770491806,0.04262295081967213,0.026229508196721308,0.019672131147540985,0,0.03934426229508197,0.16065573770491806,0.013114754098360656,0.013114754098360656,0,0.05901639344262295,0.05901639344262295,0.05901639344262295,0.08524590163934426,0.013114754098360656,0,0.08524590163934426,0.019672131147540985,0,0.019672131147540985,0,0.07540983606557378,"(0.34098360655737703, 0.2, 0.36721311475409835)",0,0.875442143,0.733570444,0.5132983720000001,0.00026232676044122107,-0.0005256636607850452,4.945502499291264e-05
409,P10644,0.08136482939632546,0,0.010498687664041995,0.05774278215223098,0.10236220472440943,0.04199475065616798,0.06299212598425198,0.005249343832020997,0.05511811023622047,0,0.05774278215223098,0.08136482939632546,0.01837270341207349,0.03412073490813648,0,0.04199475065616798,0.03937007874015748,0.08136482939632546,0.07086614173228346,0.03937007874015748,0,0.07874015748031496,0.007874015748031496,0,0.031496062992125984,0,0.08136482939632546,"(0.2965879265091863, 0.2099737532808399, 0.28346456692913385)",0,0.449276791,0.450921206,0.38273647299999997,9.396749129546415e-05,-0.0024530970836635505,0.00037328621350045713
410,Q96SN8,0.05441098784997359,0,0.014263074484944531,0.04648705758055996,0.12414157422081352,0.023771790808240892,0.045430533544638135,0.0243000528262018,0.03909138932910724,0,0.08663497094558903,0.1278394083465399,0.017432646592709985,0.03909138932910724,0,0.03328050713153724,0.07395668251452721,0.05176967776016905,0.08927628103539356,0.04648705758055996,0,0.04384574749075541,0.003169572107765452,0,0.01531959852086635,0,0.04226096143687269,"(0.25303750660327523, 0.20707871104067618, 0.32382461701003695)",0,0.500637808,0.525728559,0.5540385879999999,0.0010223414056046954,0.0006728106094644015,3.9647449493829305e-05
