,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,Isoelectric,SSfraction,Target,Average Shortest Path to all Disease genes,Local Clustering Coefficient,DegreeCentrality,ClosenessCentrality,BetweennessCentrality,EigenvectorCentrality,PageRank,HarmonicCentrality,Modularity
387,Q00266,0.07341772151898733,0,0.02531645569620253,0.07848101265822785,0.05316455696202532,0.030379746835443037,0.08607594936708861,0.030379746835443037,0.05569620253164557,0,0.05569620253164557,0.07848101265822785,0.02531645569620253,0.020253164556962026,0,0.04050632911392405,0.043037974683544304,0.05569620253164557,0.05063291139240506,0.05316455696202532,0,0.10126582278481013,0.010126582278481013,0,0.032911392405063286,0,0.07341772151898733,5.86102294921875,"(0.30886075949367087, 0.19746835443037974, 0.23037974683544304)",1,3.503194402190448,0.0,0.00025477707006369424,0.1925653287588712,0.0,4.992149774802913e-06,3.5404611797515584e-05,1983.3809523809489,0.00031506829630211934
388,P98160,0.07765884764290594,0,0.04281484855386017,0.03894329309952175,0.05465725347301298,0.024368025506718287,0.1006604418127989,0.03780460031883398,0.032566613527670235,0,0.015486221817353676,0.08039171031655659,0.009792757913914823,0.02459576406285584,0,0.08016397176041902,0.05784559325893874,0.05921202459576407,0.09337280801639718,0.0614894101571396,0,0.07401503074470507,0.009337280801639718,0,0.024823502618993395,0,0.0585288089273514,6.05511474609375,"(0.24550216351628334, 0.298792985652471, 0.22250056934639031)",1,2.667477943413447,0.0,0.0005095541401273885,0.2352672235684692,0.000368176936551337,7.942479047463053e-05,3.0461271400886047e-05,1741.3079725830594,0.0004884142070350395
389,Q93100,0.04666056724611162,0,0.018298261665141813,0.057639524245196715,0.06221408966148216,0.04025617566331199,0.061299176578225076,0.02195791399817017,0.0677035681610247,0,0.0585544373284538,0.11527904849039343,0.016468435498627632,0.043000914913083256,0,0.05306495882891125,0.0585544373284538,0.055809698078682524,0.061299176578225076,0.043000914913083256,0,0.06404391582799633,0.01280878316559927,0,0.042086001829826164,0,0.09515096065873742,6.50433349609375,"(0.3421774931381519, 0.21866422689844464, 0.24062214089661482)",1,2.6291451171280804,0.0,0.00025477707006369424,0.18236493235891613,0.0,0.0017245690997186975,2.916703808928906e-05,1822.4988095238684,0.0004569257014968787
390,P42704,0.08034433285509325,0,0.015064562410329984,0.051649928263988516,0.08464849354375897,0.03802008608321377,0.04519368723098996,0.017934002869440458,0.05595408895265423,0,0.07317073170731707,0.13558106169296988,0.022955523672883792,0.0466284074605452,0,0.0351506456241033,0.044476327116212334,0.04806312769010043,0.05882352941176471,0.04519368723098996,0,0.060258249641319934,0.0064562410329985645,0,0.03443328550932568,0,0.07890961262553801,5.81011962890625,"(0.33070301291248205, 0.18579626972740315, 0.32352941176470584)",1,2.2263462123516886,0.5,0.0005095541401273885,0.21345197034198093,0.0,2.651463805081993e-05,3.7292044016818735e-05,1557.3238455989724,0.0004884142070350458
391,Q13428,0.1478494623655914,0,0.0026881720430107533,0.038306451612903226,0.09408602150537634,0.0020161290322580645,0.07661290322580645,0.004704301075268817,0.010080645161290322,0,0.1129032258064516,0.04166666666666666,0.009408602150537636,0.013440860215053764,0,0.09206989247311828,0.05510752688172043,0.033602150537634407,0.1364247311827957,0.06653225806451613,0,0.057123655913978486,0.0026881720430107533,0,0.0026881720430107533,0,0.00739247311827957,9.06280517578125,"(0.11626344086021503, 0.3185483870967742, 0.29301075268817206)",1,2.4481289930027383,0.3333333333333333,0.0003821656050955413,0.1895314354639157,4.197930778815287e-05,3.5269110738263966e-45,3.114281765784456e-05,1586.6329725830972,-0.0005673910437431709
392,P05107,0.048114434330299084,0,0.0741222366710013,0.05461638491547464,0.059817945383615075,0.03641092327698309,0.09102730819245773,0.016905071521456438,0.04421326397919376,0,0.053315994798439535,0.09492847854356308,0.013003901170351105,0.05201560468140442,0,0.05201560468140442,0.048114434330299084,0.05851755526657997,0.0611183355006502,0.05071521456436931,0,0.05851755526657997,0.006501950585175552,0,0.02600780234070221,0,0.06892067620286085,6.66497802734375,"(0.2665799739921977, 0.25617685305591675, 0.21586475942782835)",1,2.174018862184363,0.16666666666666666,0.00025477707006369424,0.1864354749201297,0.00032572740904410934,1.0405473997318052e-10,5.912474790840496e-05,1206.4132756132512,0.0003785082318090228
393,Q92793,0.07207207207207207,0,0.020475020475020474,0.031941031941031935,0.042997542997543,0.02006552006552006,0.07084357084357085,0.02620802620802621,0.03071253071253072,0,0.0475020475020475,0.07084357084357085,0.038902538902538905,0.04873054873054873,0,0.11302211302211305,0.10974610974610977,0.04013104013104013,0.08927108927108927,0.05446355446355446,0,0.04873054873054873,0.005733005733005733,0,0.01760851760851761,0,0.043407043407043405,8.82611083984375,"(0.1936936936936937, 0.32186732186732187, 0.22481572481572482)",1,1.9376331000912683,0.06156217882836588,0.0058598726114649675,0.26914019035979914,8.356736300648606e-05,0.0003469502565465687,0.0001273723092599669,2120.6551587301265,0.007131871643014338
394,P35713,0.16145833333333334,0,0.015625,0.046875,0.06510416666666667,0.0234375,0.08072916666666667,0.013020833333333334,0.0078125,0,0.028645833333333325,0.1015625,0.013020833333333334,0.015625,0,0.16666666666666666,0.026041666666666668,0.08854166666666667,0.0625,0.02083333333333333,0,0.018229166666666668,0.010416666666666666,0,0.033854166666666664,0,0.06770833333333333,8.15972900390625,"(0.1953125, 0.3255208333333333, 0.34114583333333337)",1,2.8314572558564035,0.0,0.0022929936305732482,0.2426135000899827,0.000257959831190116,0.0001876846127257883,9.184033573742976e-05,1593.3920995672229,0.0004569257014968802
395,P28715,0.06492411467116357,0,0.010961214165261385,0.06239460370994941,0.11298482293423273,0.03456998313659359,0.051433389544688034,0.0193929173693086,0.03794266441821248,0,0.07588532883642496,0.09190556492411467,0.016020236087689713,0.03794266441821248,0,0.047217537942664416,0.05311973018549747,0.0581787521079258,0.09949409780775716,0.05227655986509275,0,0.05311973018549747,0.007588532883642495,0,0.012647554806070826,0,0.05480607082630691,5.13006591796875,"(0.23777403035413153, 0.23608768971332209, 0.28583473861720066)",1,2.307879525403103,0.5238095238095238,0.00025477707006369424,0.2186523857307864,0.0,1.3648308017777887e-43,0.00011217372697035156,1880.993650793686,0.001859538504848616
396,P05160,0.02723146747352496,0,0.06051437216338881,0.033282904689863835,0.09228441754916793,0.03177004538577912,0.07413010590015129,0.025718608169440244,0.05143721633888049,0,0.0680786686838124,0.07715582450832073,0.015128593040847203,0.04689863842662632,0,0.06202723146747353,0.030257186081694407,0.04236006051437216,0.06959152798789713,0.0680786686838124,0,0.04387291981845688,0.015128593040847203,0,0.06505295007564296,0,0.11195158850226927,6.00592041015625,"(0.2844175491679274, 0.2526475037821483, 0.2118003025718608)",1,0.000912686340127776,0.0,0.00025477707006369424,0.21193179743746365,0.0,1.276083855231493e-05,0.00035401369991011004,1709.8186868687824,0.0004569257014968825
397,O75364,0.15562913907284767,0,0.016556291390728478,0.016556291390728478,0.05629139072847682,0.03311258278145696,0.07615894039735101,0.019867549668874173,0.006622516556291391,0,0.04304635761589404,0.07615894039735101,0.009933774834437088,0.026490066225165563,0,0.11920529801324505,0.046357615894039736,0.05629139072847682,0.11258278145695363,0.029801324503311258,0,0.052980132450331126,0.01324503311258278,0,0.03311258278145696,0,0.07947019867549669,9.28167724609375,"(0.21523178807947022, 0.3344370860927152, 0.29801324503311255)",1,2.616367508366292,0.0,0.009554140127388536,0.29175638465947346,0.0005569431889337059,0.00029024820588118347,3.1805371237883694e-05,1818.791305916369,0.00045692570149688495
398,Q9HB96,0.08768656716417911,0,0.024253731343283583,0.04291044776119403,0.09328358208955224,0.011194029850746268,0.0708955223880597,0.00746268656716418,0.013059701492537313,0,0.04664179104477612,0.1921641791044776,0.026119402985074626,0.011194029850746268,0,0.07649253731343282,0.059701492537313425,0.06529850746268656,0.06902985074626866,0.04477611940298507,0,0.037313432835820885,0.013059701492537313,0,0.00746268656716418,0,0.03171641791044776,5.17474365234375,"(0.27425373134328357, 0.22761194029850745, 0.39925373134328357)",1,2.524186188013386,0.8055555555555556,0.0007643312101910827,0.22149887291243112,7.672562413078246e-05,0.004495312479659889,0.00010257491136577707,1972.1174963924973,0.002174915417437728
399,P05121,0.07213930348258707,0,0.0024875621890547268,0.04975124378109453,0.0472636815920398,0.06218905472636816,0.05721393034825871,0.032338308457711434,0.037313432835820885,0,0.0472636815920398,0.1044776119402985,0.04477611940298507,0.032338308457711434,0,0.05472636815920398,0.05472636815920398,0.04477611940298507,0.06965174129353234,0.06716417910447761,0,0.08706467661691543,0.009950248756218905,0,0.022388059701492536,0,0.0945273631840796,6.67584228515625,"(0.3233830845771144, 0.2139303482587065, 0.26865671641791045)",1,0.000304228780042592,0.0,0.0005095541401273885,0.21908252157156824,0.0,2.1526688866702806e-05,7.90086441996376e-05,1937.5595238095434,-0.00014187669371270374
400,P14136,0.1087962962962963,0,0.0023148148148148147,0.04861111111111111,0.1388888888888889,0.016203703703703703,0.030092592592592587,0.018518518518518517,0.030092592592592587,0,0.04861111111111111,0.12962962962962962,0.027777777777777776,0.03935185185185185,0,0.02083333333333333,0.060185185185185175,0.1087962962962963,0.053240740740740734,0.04629629629629629,0,0.04629629629629629,0.0023148148148148147,0,0.023148148148148147,0,0.04166666666666666,5.41571044921875,"(0.24768518518518517, 0.14351851851851852, 0.40509259259259256)",1,2.5114085792515968,0.0,0.00025477707006369424,0.2100782725141796,0.0,5.86193584090837e-48,0.00019102707184743414,2149.7718253967873,0.0007720325748348727
401,O15259,0.0546448087431694,0,0.01366120218579235,0.050546448087431695,0.10382513661202186,0.035519125683060114,0.05601092896174864,0.017759562841530054,0.049180327868852465,0,0.05191256830601093,0.1174863387978142,0.02185792349726776,0.036885245901639344,0,0.04781420765027322,0.0546448087431694,0.06420765027322405,0.07923497267759562,0.0546448087431694,0,0.05327868852459016,0.017759562841530054,0,0.01912568306010929,0,0.07240437158469945,5.11212158203125,"(0.2923497267759563, 0.21994535519125682, 0.2978142076502732)",1,2.42957103742014,0.16666666666666666,0.0008917197452229297,0.2515216986184209,0.0002188723120689856,2.4476448207098685e-07,6.941305113486565e-05,2042.655158730141,0.0004884142070350344
402,P20839,0.08365758754863813,0,0.013618677042801557,0.0622568093385214,0.04863813229571985,0.0311284046692607,0.10116731517509728,0.02140077821011673,0.07003891050583658,0,0.06420233463035019,0.08754863813229571,0.03501945525291829,0.017509727626459144,0,0.033073929961089495,0.044747081712062264,0.04085603112840467,0.07003891050583658,0.060311284046692615,0,0.08171206225680934,0.0,0,0.033073929961089495,0,0.06420233463035019,6.43475341796875,"(0.30350194552529186, 0.2217898832684825, 0.25486381322957197)",1,2.647398843930636,0.0,0.00012738853503184712,0.21967180510239434,4.923837746794418e-06,3.089163091929387e-05,3.138391493965589e-05,2149.725793650753,-0.0002837340989074668
403,P28799,0.07925801011804384,0,0.14839797639123106,0.06070826306913996,0.03372681281618887,0.02192242833052277,0.07925801011804384,0.045531197301854974,0.013490725126475549,0,0.02698145025295109,0.05733558178752107,0.013490725126475549,0.01517706576728499,0,0.08431703204047218,0.04890387858347386,0.05564924114671164,0.07419898819561553,0.05733558178752107,0,0.05733558178752107,0.016863406408094434,0,0.010118043844856659,0,0.04890387858347386,6.42816162109375,"(0.17706576728499157, 0.25295109612141653, 0.18381112984822934)",1,2.505628232430788,0.0,0.00025477707006369424,0.00025477707006369424,0.0005763955848441615,0.0020522203764384377,0.0003589017939271412,1901.6051948052261,-0.00011038818817453491
404,P02511,0.03428571428571429,0,0.0,0.06285714285714286,0.08,0.08,0.045714285714285714,0.051428571428571435,0.051428571428571435,0,0.057142857142857134,0.08571428571428573,0.011428571428571429,0.011428571428571429,0,0.09714285714285714,0.017142857142857144,0.08,0.09714285714285714,0.051428571428571435,0,0.06285714285714286,0.011428571428571429,0,0.011428571428571429,0,0.10285714285714287,6.75970458984375,"(0.3028571428571429, 0.25142857142857145, 0.21142857142857144)",1,2.1405536963796776,0.056980056980056974,0.00012738853503184712,0.19384510255620324,0.0009293659073073896,5.86193584090837e-48,4.7939579356932596e-05,1625.5456709957916,0.0044179771687599114
405,P01019,0.10309278350515463,0,0.010309278350515464,0.05154639175257732,0.04536082474226804,0.04536082474226804,0.0577319587628866,0.0288659793814433,0.0288659793814433,0,0.04329896907216495,0.1422680412371134,0.024742268041237112,0.030927835051546393,0,0.05154639175257732,0.061855670103092786,0.035051546391752585,0.06597938144329897,0.06391752577319587,0,0.07835051546391752,0.01443298969072165,0,0.016494845360824743,0,0.07628865979381444,5.86907958984375,"(0.32577319587628867, 0.20618556701030927, 0.3154639175257732)",1,2.9020383328262853,0.0,0.00012738853503184712,0.1558306181887321,0.0,3.3899961328210164e-06,4.555974072350783e-05,2355.053968253949,0.0007720325748348732
406,Q9UI10,0.09177820267686423,0,0.017208413001912046,0.03250478011472276,0.0745697896749522,0.015296367112810709,0.059273422562141485,0.017208413001912046,0.030592734225621414,0,0.06500956022944551,0.10707456978967496,0.017208413001912046,0.0248565965583174,0,0.06500956022944551,0.05736137667304015,0.07648183556405354,0.08795411089866156,0.03632887189292544,0,0.09369024856596557,0.0057361376673040155,0,0.0248565965583174,0,0.045889101338432124,9.44635009765625,"(0.2772466539196941, 0.23709369024856597, 0.29063097514340347)",1,2.64435655613021,1.3333333333333333,0.0005095541401273885,0.2442907005692008,1.7996662133327233e-07,0.0011367853087375626,5.675730027922282e-05,2305.923015872983,0.001229016141885589
407,Q16518,0.0525328330206379,0,0.024390243902439025,0.0450281425891182,0.07129455909943715,0.06566604127579738,0.05628517823639775,0.028142589118198873,0.054409005628517824,0,0.06566604127579738,0.08442776735459663,0.0075046904315197,0.06191369606003753,0,0.06378986866791744,0.020637898686679174,0.035647279549718566,0.0525328330206379,0.0600375234521576,0,0.08067542213883677,0.016885553470919325,0,0.0525328330206379,0,0.1350844277673546,6.04534912109375,"(0.3545966228893058, 0.23452157598499063, 0.21575984990619138)",1,0.000304228780042592,0.0,0.0034394904458598732,0.2434250239684091,0.0,0.00582445937640573,7.606720788671669e-05,1889.9952380952718,-0.00014187669371270374
408,P33261,0.034693877551020415,0,0.026530612244897958,0.048979591836734684,0.0673469387755102,0.0673469387755102,0.057142857142857134,0.020408163265306117,0.07142857142857142,0,0.061224489795918366,0.11428571428571427,0.026530612244897958,0.053061224489795916,0,0.061224489795918366,0.0326530612244898,0.05510204081632653,0.053061224489795916,0.05510204081632653,0,0.0653061224489796,0.0061224489795918356,0,0.02244897959183673,0,0.09591836734693876,7.11065673828125,"(0.3469387755102041, 0.22448979591836735, 0.24285714285714283)",1,3.1591116519622755,0.0,0.0006369426751592356,0.2290786822516397,0.00024653227763202413,0.000362650973571558,5.799078823275924e-05,2287.1912698412452,0.00045692570149687833
409,P35557,0.060215053763440864,0,0.025806451612903226,0.06236559139784946,0.1032258064516129,0.03870967741935484,0.08602150537634409,0.021505376344086027,0.03655913978494624,0,0.053763440860215055,0.09032258064516127,0.04946236559139785,0.025806451612903226,0,0.01935483870967742,0.03225806451612903,0.06881720430107527,0.06666666666666668,0.04946236559139785,0,0.07956989247311827,0.0064516129032258064,0,0.023655913978494626,0,0.06881720430107527,5.10003662109375,"(0.2752688172043011, 0.19784946236559142, 0.3032258064516129)",1,2.8634012777608766,0.0,0.0007643312101910827,0.2466764640308123,4.047858804642293e-05,1.308795467512972e-05,3.6747710828003025e-05,1926.5940836941115,0.0004569257014968793
410,P12109,0.07490272373540856,0,0.019455252918287938,0.06906614785992217,0.06614785992217899,0.032101167315175094,0.1517509727626459,0.013618677042801557,0.04085603112840467,0,0.05252918287937743,0.06906614785992217,0.010700389105058366,0.027237354085603117,0,0.08657587548638132,0.04085603112840467,0.058365758754863814,0.05252918287937743,0.03988326848249027,0,0.0632295719844358,0.0038910505836575885,0,0.027237354085603117,0,0.0632295719844358,5.25994873046875,"(0.2363813229571984, 0.31809338521400776, 0.2208171206225681)",1,3.139336781259507,0.0,0.010573248407643312,0.31014889230457465,1.0706292023267481e-05,0.0025570694971673237,0.00010069133271164495,1750.39249639258,-0.00014187669371270374
